(1613597, 21.977181481280372)
(1604809, 21.97541303288292)
(744604, 21.972570179237145)
(979675, 21.970968646208718)
(1518213, 21.970092549774826)
(1636267, 21.969394300194168)
(685917, 21.9688776761507)
(273874, 21.96701699908641)
(928667, 21.964879184950927)
(1413307, 21.963596766963285)
(575771, 21.963360531661763)
(1038008, 21.963337159955426)
(100032, 21.963026067919802)
(1218420, 21.963002909511907)
(481158, 21.961199031646107)
(1089074, 21.95855295215151)
(119004, 21.951977083690668)
(834574, 21.95099556273638)
(153351, 21.950865709095233)
(873092, 21.95081486445628)
(797523, 21.94908858681732)
(135141, 21.946723017947065)
(1007110, 21.94502641887367)
(161580, 21.94501254167662)
(1838460, 21.94448327708665)
(1778792, 21.943331267696216)
(892032, 21.94309526718291)
(1293125, 21.94077510101767)
(845619, 21.94073574145601)
(515961, 21.93942313472099)
(391106, 21.93867214941924)
(65319, 21.93323925512773)
(12852, 21.93310534996627)
(1224633, 21.932189156728583)
(602904, 21.93168200627184)
(1073020, 21.928681355913206)
(1835839, 21.928346804525894)
(1122206, 21.9262971514633)
(162704, 21.923648493259428)
(1843565, 21.920607471966388)
(1491486, 21.919630379177363)
(1472840, 21.917505194150564)
(542101, 21.91611890919588)
(604623, 21.91606955203255)
(1414807, 21.915896306311257)
(1476306, 21.915854363692162)
(1148758, 21.915648194793775)
(528215, 21.915240785123785)
(105294, 21.9146484524453)
(4929, 21.913842458283792)
(1279682, 21.912941353598356)
(824282, 21.911260906208366)
(461019, 21.91069169934396)
(707234, 21.909768822988696)
(1455278, 21.90911988560874)
(1509624, 21.907018987031453)
(1714941, 21.905914630911237)
(1366465, 21.905390673976573)
(59294, 21.905148629610533)
(1518211, 21.904504497039433)
(877289, 21.9039264866278)
(237103, 21.903774532344773)
(624341, 21.903544136283884)
(54361, 21.903200609992712)
(738787, 21.902248071911036)
(1368412, 21.902104643181197)
(1775574, 21.901608972848827)
(806515, 21.898979836695904)
(35994, 21.896427587539012)
(1625654, 21.896093628900847)
(1291838, 21.89547579007094)
(883679, 21.895423425489412)
(720153, 21.892841970242316)
(318441, 21.888072004420298)
(223622, 21.887001489310528)
(848638, 21.88638054248243)
(789651, 21.884966818806678)
(63593, 21.884965331930015)
(434024, 21.88270819448794)
(1148286, 21.880008430087297)
(709639, 21.87819831937409)
(776368, 21.876994633447737)
(938700, 21.87576099396545)
(29734, 21.87453837270477)
(955074, 21.874538372704766)
(782055, 21.873724069521348)
(1524815, 21.872711110706796)
(258594, 21.872594779350784)
(773565, 21.872242041355708)
(1349340, 21.8722249158036)
(1162484, 21.869091220560364)
(914320, 21.86728317657724)
(1683025, 21.867193985492328)
(1180529, 21.867108705765908)
(254252, 21.86606605698577)
(666013, 21.86256046084761)
(1129267, 21.86256046084761)
(1075402, 21.86099299815497)
(1596711, 21.8577538007892)
(621483, 21.857643626263545)
(1726416, 21.85659880575078)
(1329893, 21.85582855257235)
(1271017, 21.853947146674837)
(961353, 21.85190059105919)
(1460638, 21.84927387069255)
(1095092, 21.847780251934996)
(991677, 21.844463793317843)
(869087, 21.843560256045183)
(825593, 21.842162310578573)
(131127, 21.82930877650177)
(1307180, 21.82927165738598)
(28016, 21.829258208354883)
(583561, 21.828328219333898)
(553164, 21.828012706445634)
(748566, 21.82530496767521)
(934667, 21.82438371232846)
(1731148, 21.82290299643331)
(1773794, 21.8221538196381)
(1437745, 21.822109816801728)
(761226, 21.81842683572402)
(943691, 21.81611638445027)
(712695, 21.81586519729382)
(1259692, 21.814817579954017)
(1817012, 21.81468934657013)
(1199788, 21.81453628292622)
(1526141, 21.814094424346163)
(60558, 21.813694055594723)
(1081201, 21.81309762870098)
(1029314, 21.81298521361243)
(11243, 21.811343409949433)
(1053217, 21.811292734788108)
(268217, 21.81069830433902)
(175782, 21.809835775810857)
(1425920, 21.80311345394532)
(1410029, 21.799392978310724)
(1118296, 21.798181378258448)
(1470380, 21.79706146241943)
(812922, 21.79651289555168)
(1074673, 21.79563558002019)
(1744990, 21.791160757623153)
(124455, 21.79022057392546)
(1590226, 21.789784062357683)
(216522, 21.78877682205418)
(1591435, 21.787532627988426)
(1465477, 21.786023223327902)
(1418868, 21.784278880069603)
(1159366, 21.782950005377458)
(914984, 21.781866632733475)
(1176736, 21.780802714568736)
(910530, 21.780781368571994)
(833304, 21.780595514270274)
(1852270, 21.779206782793707)
(1459209, 21.776379956916607)
(1459256, 21.776379956916607)
(246990, 21.775737816248018)
(1785464, 21.771788407241665)
(447694, 21.77143702485544)
(1691379, 21.7705586842703)
(1708810, 21.76604572270952)
(1592588, 21.761008746564855)
(1646112, 21.75976363105852)
(1004608, 21.759614514926092)
(1134703, 21.75893275337664)
(830691, 21.755018528966204)
(33192, 21.754320236504714)
(1006822, 21.75301232314399)
(1207393, 21.752096727264714)
(1441400, 21.749157464306414)
(1455385, 21.748852962160058)
(1065067, 21.74791610986018)
(1499325, 21.74784332996265)
(242542, 21.74745676074627)
(765781, 21.747123632427808)
(1758457, 21.747028233176692)
(631187, 21.746864749012342)
(123423, 21.746207557568656)
(1107573, 21.745654566717477)
(840991, 21.743539465374734)
(448389, 21.74286072395581)
(294298, 21.742516233842014)
(1741122, 21.739314225698617)
(1568811, 21.73824976911022)
(56310, 21.73805999177711)
(606660, 21.737778366401802)
(1534664, 21.737778366401802)
(891298, 21.737233027383507)
(1504184, 21.73688469102083)
(205334, 21.736198281234227)
(589700, 21.736144815796095)
(1140320, 21.733423847903207)
(383052, 21.732746584716494)
(512657, 21.732292858948)
(847027, 21.732230666096587)
(919810, 21.73207589883484)
(777372, 21.73178750057894)
(1514788, 21.728733040482638)
(98650, 21.72864599803354)
(1684435, 21.728324419099376)
(438693, 21.72709207709634)
(216538, 21.72699386071867)
(285, 21.72576696853303)
(1588622, 21.724995622051814)
(930417, 21.72457962796602)
(1487271, 21.72377542177072)
(1642654, 21.722163433554172)
(25294, 21.72092074225555)
(1822257, 21.720272368553143)
(1647754, 21.72026347935393)
(186218, 21.720254914554026)
(711504, 21.719941604187614)
(153406, 21.719466909527277)
(389569, 21.718899469752404)
(672255, 21.71795665888986)
(672270, 21.71795665888986)
(1818406, 21.717581389324486)
(1353483, 21.71594238792997)
(1447193, 21.712180959883106)
(166844, 21.711604614048547)
(968872, 21.711410865663996)
(1241666, 21.710382778408253)
(1593742, 21.70945339357538)
(1245949, 21.709440581026712)
(923893, 21.709168108450363)
(71823, 21.705596403272065)
(46938, 21.70524043744899)
(184420, 21.70125397418163)
(1204167, 21.700569433798087)
(584746, 21.69984227261173)
(642500, 21.6985312677726)
(1276522, 21.69734161644433)
(1055931, 21.694742234559477)
(1200157, 21.693614356994313)
(895861, 21.690635191372564)
(821332, 21.68936764847603)
(1183937, 21.688529463473458)
(608247, 21.688448789106243)
(608249, 21.688448789106243)
(1797879, 21.685951542223375)
(230274, 21.683715153097626)
(713777, 21.683351373222674)
(161035, 21.682171579432065)
(1399928, 21.681293526416493)
(1715606, 21.68084193665683)
(476394, 21.68063772930648)
(913468, 21.677527240029704)
(1528226, 21.677170428081173)
(1170504, 21.676070501359632)
(609061, 21.675216634490475)
(896022, 21.67480864335809)
(1677338, 21.674509104118314)
(1396461, 21.674495147941567)
(1128481, 21.673491476319807)
(58383, 21.672414630855883)
(1308171, 21.66813451263697)
(944359, 21.66784716799094)
(881468, 21.667423803033934)
(75681, 21.66371551318796)
(1115840, 21.663123469501816)
(677392, 21.661589195790636)
(966922, 21.66062407310015)
(1161533, 21.660613365492374)
(233863, 21.660494206003214)
(1674564, 21.658651915679748)
(245482, 21.65790762725766)
(222927, 21.657211982558678)
(573872, 21.655621372796787)
(364716, 21.65369471227135)
(657058, 21.653222438569802)
(535824, 21.65134049239609)
(24272, 21.650999651689002)
(563900, 21.648567991502553)
(1205242, 21.641183049152055)
(1617331, 21.637655561536963)
(137463, 21.636531323129418)
(1547652, 21.636412186629048)
(1754396, 21.636313987821893)
(1317659, 21.635830507213907)
(1142603, 21.634560582108126)
(1022528, 21.634051381912425)
(1022592, 21.634051381912425)
(66591, 21.63194948864499)
(1144765, 21.630685970744814)
(1755993, 21.629424292845997)
(1711984, 21.629130020573452)
(1749886, 21.629107554858752)
(1154015, 21.62805605561851)
(736272, 21.623062640312448)
(1519436, 21.622609117913655)
(970977, 21.62243100023839)
(212877, 21.621768813424076)
(263921, 21.620255745490063)
(1163412, 21.617770953096894)
(957731, 21.617619543416843)
(793409, 21.614523880038558)
(1245335, 21.614139384843373)
(312475, 21.611003664758123)
(785875, 21.61096542510972)
(748386, 21.61067859212512)
(1705863, 21.608256129822923)
(209347, 21.6079201858619)
(1635172, 21.607906872973178)
(1527419, 21.607199104031427)
(234829, 21.60678307513468)
(271537, 21.60545526088007)
(1566143, 21.60344534389975)
(1758856, 21.602695998687683)
(234600, 21.60197747793144)
(67963, 21.600601358075718)
(1652613, 21.59802929972825)
(1816022, 21.596536233065446)
(582581, 21.59577078522497)
(1835555, 21.59327174268458)
(1289152, 21.591494186529303)
(413544, 21.591222489505725)
(1738247, 21.59063296406367)
(1732656, 21.58848642524434)
(1615537, 21.58671655156782)
(972712, 21.586069035115475)
(1572597, 21.58579024446818)
(391388, 21.58431644545313)
(708102, 21.582261350059692)
(1642884, 21.580888074140276)
(1840815, 21.580559816757557)
(1824858, 21.578633335239434)
(275114, 21.577249139662804)
(1121139, 21.575818113131227)
(1176361, 21.575749117703353)
(1261887, 21.572331691368518)
(1515835, 21.570882777638047)
(21512, 21.570528305422723)
(395460, 21.570076347364505)
(681690, 21.56924990556218)
(1370990, 21.569236966816796)
(875184, 21.568285996722107)
(1379472, 21.567784604682117)
(1663389, 21.56726279938297)
(1237695, 21.566448590594526)
(819025, 21.56254862853691)
(869487, 21.562421877400478)
(1537598, 21.561227233872003)
(1497193, 21.560778480035196)
(671105, 21.55995900253437)
(1636846, 21.5580663792181)
(36662, 21.55763867059972)
(1143568, 21.556599862531353)
(1158742, 21.55021734034372)
(500289, 21.548119150763817)
(1407070, 21.54349906500895)
(1176307, 21.543291543529577)
(710159, 21.54295260055875)
(170846, 21.542064375103)
(1681285, 21.541720788665728)
(696609, 21.5408707258763)
(623591, 21.54005532278481)
(925452, 21.53980312056933)
(741794, 21.539310058352733)
(1826235, 21.536170101012008)
(50019, 21.5357638563488)
(1809594, 21.533430681160883)
(1810356, 21.532484816383874)
(401296, 21.53129101700255)
(101561, 21.530794875105833)
(1778603, 21.53022083228531)
(450243, 21.52995318518912)
(563501, 21.526527134255357)
(1146153, 21.524546999311045)
(113970, 21.523431438430173)
(73047, 21.521649345657362)
(686126, 21.52157668396509)
(85162, 21.520639421187077)
(1604920, 21.520099232542556)
(329482, 21.51968845760421)
(779028, 21.5169914997184)
(37329, 21.51682464343083)
(1149019, 21.51537457458259)
(637916, 21.514579157693028)
(1428894, 21.512960143893817)
(67020, 21.51207092699404)
(303184, 21.511111433779124)
(683499, 21.50988900742019)
(587015, 21.509463996278914)
(177349, 21.507452058115792)
(1104520, 21.504877759180598)
(435685, 21.504438431310223)
(1225582, 21.504066305212362)
(173052, 21.501798008442623)
(1483645, 21.501252635239194)
(1249216, 21.50107649231779)
(38993, 21.49483855281585)
(568887, 21.49411963004016)
(1700336, 21.493617477344817)
(245739, 21.493453883227616)
(987926, 21.491460339780787)
(507421, 21.48989867766606)
(307330, 21.489640463847675)
(734628, 21.48726664219869)
(368560, 21.487085883756585)
(21002, 21.486158034467618)
(688721, 21.485951557506933)
(201236, 21.48532862298622)
(1635412, 21.484658184864667)
(532025, 21.48331578635587)
(632387, 21.48277356550419)
(1783630, 21.482081090589627)
(1823314, 21.481861944302818)
(1499366, 21.481800192027414)
(1761642, 21.47881131394633)
(352780, 21.47786562408024)
(97093, 21.475723675019555)
(1502888, 21.47526045633237)
(830659, 21.474936010516664)
(1094894, 21.474417048005538)
(1222229, 21.473805938668562)
(123483, 21.472971827502633)
(355124, 21.472971827502633)
(1270586, 21.472330640984204)
(1749968, 21.470651768237207)
(369490, 21.46920183956916)
(43085, 21.466997203353205)
(609888, 21.464950836987995)
(1111678, 21.462628947576366)
(322142, 21.46224946775653)
(1009933, 21.462105223862626)
(753048, 21.460884370426662)
(801341, 21.45537507505687)
(1722132, 21.454612005179232)
(15024, 21.454336727222177)
(1312798, 21.453615781725322)
(1352900, 21.452264811287584)
(817199, 21.44911467338276)
(251359, 21.447274051869215)
(716552, 21.446148123424248)
(1689806, 21.44426388576232)
(400973, 21.44319405046566)
(801787, 21.442052109411108)
(1346958, 21.44086802195226)
(1412696, 21.439742296678464)
(410008, 21.43925642103344)
(278303, 21.43905331454124)
(782285, 21.437627716330656)
(378149, 21.4374228479448)
(590840, 21.436873457927916)
(440574, 21.43347251352688)
(46690, 21.43339167333925)
(1134835, 21.43276706652638)
(130010, 21.431733689438687)
(174159, 21.42941105300273)
(631167, 21.429224727216866)
(1303263, 21.42892323065749)
(1128757, 21.42615549677236)
(246664, 21.425829848578346)
(1637269, 21.423232067706657)
(1472263, 21.422756564890634)
(996020, 21.421310088139386)
(239313, 21.42073406902647)
(245746, 21.41982717982031)
(1490323, 21.41836369753441)
(756422, 21.415999808151962)
(74106, 21.415505610823345)
(491454, 21.414679856868496)
(594449, 21.414530425560354)
(1229257, 21.412169825123154)
(95328, 21.410933702865485)
(1673257, 21.407157036204616)
(1006916, 21.404629278669578)
(1769556, 21.40355099051667)
(350077, 21.403464489372325)
(1740996, 21.403464489372325)
(923971, 21.401413870845424)
(279077, 21.40126251768764)
(858374, 21.400729931696148)
(247541, 21.400315317789026)
(347304, 21.396683197790164)
(1158014, 21.39286543669178)
(334059, 21.39265318063546)
(149032, 21.392422087218613)
(343679, 21.392077474395734)
(956869, 21.389107240337854)
(1443206, 21.388399658356434)
(1533674, 21.387183588021237)
(481781, 21.38155934468361)
(950139, 21.38093076235584)
(1715440, 21.380763341102316)
(895638, 21.375589896616102)
(1672008, 21.375495475249625)
(182325, 21.37467403597901)
(1487133, 21.374473533046366)
(709975, 21.3741591945259)
(998268, 21.373649901882224)
(737800, 21.37283252748647)
(1361956, 21.37076444038922)
(257944, 21.370489466834783)
(1184941, 21.370342331290704)
(735267, 21.369615065592377)
(777099, 21.36575781875961)
(659717, 21.35702201898584)
(827754, 21.356026411501993)
(701633, 21.35432369166988)
(650737, 21.352862373034554)
(1204330, 21.35055350120156)
(956748, 21.350283905163984)
(753252, 21.349071474162706)
(529623, 21.348644187618525)
(549666, 21.348205808936815)
(173634, 21.348118155619176)
(1810865, 21.34786469858578)
(1422464, 21.34779947550806)
(1264369, 21.347535771716785)
(966307, 21.34724049277648)
(611718, 21.34627945971963)
(1319555, 21.346075370990512)
(945386, 21.34602791237866)
(968588, 21.345480860543923)
(954703, 21.344683070101684)
(372429, 21.344029635109486)
(84570, 21.343419245056058)
(23087, 21.34304943512855)
(1421661, 21.340389082708114)
(483879, 21.340012124847622)
(978503, 21.337330892955595)
(1560179, 21.33692539106309)
(1004131, 21.335101207806254)
(1035694, 21.333087723749554)
(253485, 21.332989737131705)
(133027, 21.332905770698112)
(710718, 21.3294627900349)
(775723, 21.328815839601006)
(282057, 21.328735922067985)
(57989, 21.328198307229925)
(740980, 21.326951719479354)
(1360113, 21.32565568959493)
(825085, 21.325308863733042)
(1843978, 21.32466767494177)
(18906, 21.324027419540865)
(126610, 21.322455226715118)
(1674416, 21.322255576961467)
(1143130, 21.321819211086243)
(787055, 21.321788678889767)
(1285318, 21.3193533679413)
(714975, 21.31932228846087)
(1176163, 21.319171498122657)
(89700, 21.31895400269754)
(1678221, 21.316836606030403)
(1378415, 21.316029097624543)
(627665, 21.31501458118428)
(692718, 21.313700445535275)
(1670547, 21.313248791562152)
(30713, 21.312803090591903)
(1710156, 21.312062659560038)
(1266824, 21.312045015940477)
(1677829, 21.311557183417875)
(976842, 21.31122635395089)
(64538, 21.31089418628423)
(655028, 21.310892932205917)
(395892, 21.307424807414492)
(468637, 21.30598507567776)
(716811, 21.305222630938008)
(451382, 21.304706961730062)
(1351593, 21.30305860235005)
(1507186, 21.30296379295678)
(951754, 21.302401210893485)
(271516, 21.302291620764436)
(611561, 21.30211469177489)
(519497, 21.301298449335672)
(339029, 21.300477757649187)
(864223, 21.29980027678561)
(973830, 21.29854471143302)
(1816005, 21.2984889249896)
(1230680, 21.298262277929492)
(1636024, 21.297769848077458)
(759526, 21.297413070145517)
(920567, 21.294770576091118)
(1820287, 21.293780330384905)
(1528085, 21.29162484816726)
(1778002, 21.290417364192518)
(458904, 21.288987209240204)
(1212186, 21.287507765451032)
(67063, 21.283942390679833)
(424294, 21.282475495237712)
(1187116, 21.28242018342319)
(672961, 21.282248457595355)
(682696, 21.280237268618812)
(1568290, 21.279815724015027)
(1475599, 21.279274762401567)
(775193, 21.278449140351107)
(927408, 21.275733740441428)
(1052589, 21.2753782538308)
(1346439, 21.273559191804956)
(1007638, 21.273308428312774)
(185305, 21.272270675655722)
(280652, 21.271581511599337)
(1064281, 21.27084868678923)
(1394379, 21.27046192135124)
(730381, 21.2696221067326)
(531456, 21.26888679533166)
(436010, 21.26842139490148)
(732022, 21.267574029046106)
(732054, 21.267574029046106)
(293503, 21.266904554600472)
(1167009, 21.266068178612933)
(1077723, 21.26560460384009)
(1442699, 21.26283622556697)
(416636, 21.261851216902077)
(385616, 21.261674023113383)
(892083, 21.261659950868395)
(718933, 21.258458521546473)
(821436, 21.2580977606967)
(1199265, 21.257962464972902)
(418860, 21.257085927084663)
(567192, 21.25578719363434)
(275767, 21.255344585922057)
(1020181, 21.253950428203673)
(938234, 21.253846432342733)
(1487761, 21.252957167434513)
(891309, 21.252082789253237)
(972672, 21.248317902091316)
(127708, 21.247554219811445)
(1019653, 21.246952937451503)
(204212, 21.24627882969912)
(1417007, 21.245671533461273)
(752666, 21.244873844205774)
(21531, 21.244707773340654)
(349740, 21.24200426640176)
(810187, 21.241253831361455)
(815910, 21.240723663725262)
(1358284, 21.239836254558817)
(442484, 21.23954233381681)
(880482, 21.239317429169375)
(1390868, 21.237510561610428)
(74107, 21.237364877250368)
(1411590, 21.236757587652328)
(194500, 21.236154403529387)
(849910, 21.23615202550109)
(570698, 21.23499684870113)
(1074945, 21.23450547990725)
(1192686, 21.2317925221175)
(809825, 21.231571554314208)
(517992, 21.23128539871786)
(1229363, 21.23087607762354)
(1054886, 21.22929655686893)
(153917, 21.22910721210528)
(1487964, 21.228700515588923)
(1081080, 21.228671228598127)
(675901, 21.22767229523708)
(671471, 21.22686657877727)
(1006030, 21.22658313931533)
(255577, 21.225400825080445)
(317596, 21.224781506954997)
(780703, 21.224781506954997)
(696591, 21.223984496248697)
(893857, 21.223243485610123)
(1296049, 21.222114813358367)
(535435, 21.221341958077545)
(427465, 21.219781258245906)
(56534, 21.21962490784532)
(7300, 21.219127829114047)
(985144, 21.215844040600768)
(1850160, 21.21532272985035)
(1291030, 21.214691591966098)
(230351, 21.21032705929237)
(1810432, 21.20949766761998)
(1183753, 21.208800853664535)
(955994, 21.208367431563282)
(310057, 21.207985208738773)
(1833670, 21.206853875512063)
(358405, 21.20610362853807)
(831828, 21.206030982142977)
(49791, 21.205422458596303)
(494562, 21.2042590077013)
(1381117, 21.20413528248517)
(628142, 21.202568861889723)
(1372525, 21.198971429164114)
(1747520, 21.196874169872792)
(650442, 21.196683497025283)
(1519517, 21.196621493915178)
(407235, 21.19464599997575)
(920000, 21.192113954304634)
(1547170, 21.19036710447909)
(1147718, 21.189283048971983)
(950970, 21.189202862730195)
(1152165, 21.18820589143904)
(1080213, 21.186861408953845)
(629313, 21.186582459626372)
(1458262, 21.18555982473697)
(760328, 21.183740606743658)
(1156900, 21.183738990150182)
(1569946, 21.183335442538134)
(432619, 21.18137728207619)
(1215746, 21.1811846940684)
(1673441, 21.18112721498729)
(496778, 21.178931899327676)
(480995, 21.178839445052013)
(721140, 21.178595554194885)
(1276724, 21.17849176582519)
(1498182, 21.174443425715697)
(1723815, 21.17374936044021)
(287317, 21.17114237873999)
(1775593, 21.17079585469473)
(450698, 21.16909286953569)
(88184, 21.168530331236333)
(540028, 21.166236460830028)
(1757088, 21.164539662778314)
(686288, 21.164006591657124)
(361312, 21.162024164800446)
(1439010, 21.16139968755486)
(917818, 21.1599601358812)
(712774, 21.159312618763003)
(1671442, 21.159245443702805)
(1851480, 21.159133134339747)
(729859, 21.158344074742555)
(738917, 21.158317094972215)
(731356, 21.157240470259204)
(362478, 21.15577762874621)
(1537510, 21.154460882924095)
(117543, 21.153905534076745)
(1679283, 21.150273463272754)
(1087701, 21.14866479162315)
(821570, 21.147729575941927)
(216507, 21.143897305036425)
(476547, 21.142942400407087)
(907606, 21.13765235080242)
(246265, 21.13450855527694)
(780769, 21.133469759136272)
(1011165, 21.133469759136272)
(361393, 21.13282264425994)
(502914, 21.132681244283955)
(1189213, 21.13260027054325)
(592934, 21.13235046018865)
(612075, 21.132193274985326)
(845254, 21.13132985149957)
(1840295, 21.130885176270674)
(1282619, 21.129319270099067)
(1184631, 21.128195456629616)
(1752208, 21.126736155109104)
(516058, 21.125846429282376)
(1300073, 21.12544407693171)
(468233, 21.12429893896074)
(1287311, 21.1228036850912)
(998608, 21.122560209256765)
(21367, 21.121978536911687)
(605037, 21.119386582274114)
(1492455, 21.119152931031365)
(704062, 21.118807196318546)
(544270, 21.118333010091163)
(1263577, 21.11777122732702)
(1633925, 21.116463012634334)
(435925, 21.116047238976662)
(922695, 21.116002583735867)
(1139996, 21.113043693176948)
(966683, 21.104927450995525)
(971613, 21.10472018631116)
(1526687, 21.103122463721675)
(203528, 21.102224618995034)
(874491, 21.101502342853003)
(1466849, 21.100903588244762)
(108923, 21.100828308282505)
(436038, 21.09946357304639)
(1713346, 21.099455173724923)
(275932, 21.09930017960765)
(1445526, 21.09626089629435)
(1532050, 21.095233634600024)
(811205, 21.094909719931383)
(1552411, 21.0944261245848)
(1069939, 21.092743350090362)
(1767293, 21.092743350090362)
(825140, 21.089515949358585)
(598506, 21.089403504639996)
(696052, 21.087758541540644)
(27706, 21.086587043381513)
(451987, 21.084599661253893)
(1472142, 21.083655045906987)
(1288191, 21.083151475961532)
(388246, 21.08279795667586)
(458042, 21.08211431747626)
(162914, 21.081566184984695)
(39749, 21.0803509412092)
(1057998, 21.077971623456865)
(253589, 21.074635778714438)
(1732263, 21.07459750885027)
(1487065, 21.072780634571465)
(488606, 21.07251148385758)
(573682, 21.07230072035319)
(15006, 21.069279407927887)
(171440, 21.069239975681057)
(452674, 21.068891910664828)
(1400049, 21.065991714388687)
(1470160, 21.06526789737457)
(747669, 21.06423972338679)
(392716, 21.06241651309055)
(470268, 21.062141025266744)
(568082, 21.062080992824264)
(1826612, 21.061789149036358)
(1453603, 21.060964898619847)
(1116848, 21.060893090104074)
(1570323, 21.05983881085035)
(1002278, 21.058695216028156)
(364766, 21.058664134707854)
(1438203, 21.05849855424929)
(1581402, 21.05772967694966)
(705011, 21.057393459451713)
(232989, 21.056915677797342)
(1210487, 21.05633657126546)
(1401736, 21.05609034159668)
(1412112, 21.055196636522332)
(129095, 21.05227385602333)
(695777, 21.051938884173868)
(1799276, 21.05162731738083)
(665483, 21.050415963196215)
(54630, 21.05020823622206)
(1411676, 21.04994493318948)
(982620, 21.04933445959363)
(782579, 21.04898758496209)
(30170, 21.04825540834388)
(1639986, 21.046819579551652)
(772315, 21.045369956287093)
(1380668, 21.042682750688908)
(831821, 21.04143734828337)
(1540981, 21.040777632732684)
(1472472, 21.04077362481519)
(423194, 21.040460438282363)
(889357, 21.038546241698235)
(225164, 21.038470604197027)
(619779, 21.03718349760282)
(54095, 21.037007275157865)
(260261, 21.03636387088173)
(163661, 21.035783158900866)
(59838, 21.035517924158064)
(1814912, 21.03417365865426)
(1156830, 21.033243169314417)
(1758832, 21.031788582154142)
(1218552, 21.030018044433632)
(1684287, 21.029703239221632)
(295020, 21.029518737925326)
(1205785, 21.02755900706889)
(244399, 21.027404008007846)
(1095823, 21.02684387361581)
(387864, 21.02628852913447)
(1082707, 21.02628852913447)
(94736, 21.024267148325986)
(635787, 21.02287895333827)
(635782, 21.022779966438183)
(1854364, 21.019498737223536)
(1334541, 21.016260176242657)
(885227, 21.011650226739903)
(1133029, 21.010862242453914)
(1207693, 21.01029673207283)
(1780382, 21.010239073210652)
(1720201, 21.01013675947432)
(1381475, 21.009705204019447)
(1034729, 21.008083043222012)
(569740, 21.006265360947864)
(341482, 21.00522062930141)
(22605, 21.005022764700144)
(100065, 21.004475669979676)
(169672, 21.003110695655657)
(506373, 21.002811468957578)
(446967, 21.001407376018392)
(1169944, 21.001169342315535)
(217044, 21.000289966202445)
(927790, 21.000121010991215)
(1196511, 20.999902482331276)
(759162, 20.998892785725705)
(1759312, 20.998714045518238)
(1376306, 20.99810365047704)
(1230808, 20.997962388467492)
(470126, 20.996558270866522)
(1439902, 20.994723787912285)
(1568772, 20.993961138703007)
(173775, 20.99342492099027)
(749483, 20.992698114310063)
(37697, 20.992049187076667)
(906967, 20.99024031712617)
(96833, 20.98990054565602)
(497138, 20.989539421796696)
(314899, 20.98802895188694)
(1335081, 20.98770362901227)
(96597, 20.9873500756749)
(745305, 20.9873068920265)
(170319, 20.98415101028185)
(1636628, 20.98267359741214)
(180451, 20.981249364578648)
(1295625, 20.981118401676742)
(934532, 20.98016579020596)
(741834, 20.97902981819561)
(1306855, 20.97840457277744)
(961056, 20.977462714213882)
(1653466, 20.977073686382724)
(1307764, 20.976395571361984)
(1529789, 20.9749662950874)
(902723, 20.973718467931377)
(140956, 20.971642016985076)
(1377582, 20.9713943286458)
(1061687, 20.96969099892806)
(399269, 20.968208901978613)
(868279, 20.967996055260016)
(1139521, 20.96780559081506)
(509120, 20.966531553455276)
(1390866, 20.966038075482857)
(319526, 20.96390751571837)
(918589, 20.96224825734531)
(1254142, 20.96210147098222)
(46836, 20.96064475395451)
(1575835, 20.960418611602826)
(1235179, 20.960339528119786)
(1161454, 20.95950194661539)
(1753383, 20.957519392224338)
(978363, 20.956594862375827)
(1195310, 20.956431687755824)
(1365241, 20.95635757360865)
(1644057, 20.9553806920538)
(1667358, 20.955372284592492)
(1815999, 20.95292005102127)
(975899, 20.95263648372749)
(1613334, 20.950137447676642)
(811697, 20.949373263029116)
(181743, 20.94812158135663)
(1434217, 20.9480621912868)
(235306, 20.946424081094445)
(1067459, 20.945381998039085)
(393619, 20.940391239221565)
(177578, 20.93938932334028)
(1610521, 20.93755088400287)
(1610771, 20.93746532854518)
(1715454, 20.937341328496032)
(1551395, 20.936800785045452)
(16488, 20.936730361632925)
(8675, 20.936602013599327)
(613824, 20.936597048061827)
(771873, 20.934969250095744)
(6940, 20.93386220321748)
(1596905, 20.93308041803421)
(1465968, 20.932989884367245)
(1381678, 20.93275544111065)
(398589, 20.932175485526415)
(740705, 20.93190561360514)
(485952, 20.93129507050592)
(1363430, 20.93005809113525)
(1626040, 20.92686811788274)
(1659100, 20.926714082026734)
(1248324, 20.924464231097083)
(817184, 20.924442008684384)
(411912, 20.922234180504002)
(1138732, 20.921269989609677)
(1487170, 20.92034239931047)
(1229787, 20.920021869119047)
(826380, 20.91975435953199)
(260991, 20.91945094954483)
(355856, 20.919366809636045)
(1847253, 20.9181669879893)
(269962, 20.91774547090692)
(1574395, 20.917630629730013)
(1468451, 20.9160024945501)
(291830, 20.91522592759022)
(1033764, 20.91278180637514)
(1493090, 20.912365326265384)
(407561, 20.912064589160007)
(132404, 20.91183543852793)
(1681548, 20.911584194571986)
(470818, 20.91032123376632)
(1409194, 20.910218810453514)
(120016, 20.908660060087655)
(1312214, 20.90779676108503)
(1713203, 20.907207959423225)
(308127, 20.906205437549247)
(1138815, 20.905750451667018)
(1845407, 20.905282648543672)
(309196, 20.90440840726137)
(1821871, 20.9041381013149)
(1014269, 20.904055297777905)
(540503, 20.90398785438571)
